"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet","DKPN"
"C1,C2,C5,C7,C9,C12,C14,C16,C18,C21,C23,C26,C28","13","100nF","","","","Coert-Vonk:CAP X7R 100nF ±10 25V 0805","https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD","399-C0805C104K3RACTUCT-ND"
"C3","1","2200μF","","","","Coert-Vonk:CAP ALUM 2200μF ±20 25V RADIAL","https://industrial.panasonic.com/cdbs/www-data/pdf/RDF0000/ABA0000C1259.pdf","P15355CT-ND"
"C4,C10,C11,C13,C25,C27","6","10μF","","","","Coert-Vonk:CAP X7R 10μF ±10 16V 0805","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/926/CL_Series_MLCC_ds.pdf","1276-2872-1-ND"
"C6","1","33nF","","","","Coert-Vonk:CAP X7R 33nF ±10 25V 0805","https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD","399-C0805C333K5RACTUCT-ND"
"C8","1","47μF","","","","Coert-Vonk:CAP X5R 47μF ±10 10V 1206","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR61A476KE15-01.pdf","490-9673-1-ND"
"C15","1","1000μF","","","","Coert-Vonk:CAP ALUM 1000μF ±20 10V","https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1142.pdf","PCE4567CT-ND"
"C17,C19,C22,C24","4","10nF","","","","Coert-Vonk:CAP X7R 10nF ±10% 50V 0805","https://yageogroup.com/content/datasheet/asset/file/KEM_C1002_X7R_SMD","399-C0805C103K5RACTUCT-ND"
"C20","1","22μF","","","","Coert-Vonk:CAP X7R 22μF ±10 10V 1206","https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM31CR71A226KE15-01.pdf","490-5309-1-ND"
"D1","1","SMBJ15A","","","","Coert-Vonk:DIODE TVS 15VWM 24.4VC SMBJ15A DO214AA","https://www.littelfuse.com/assetdocs/tvs-diodes-smbj-series-datasheet?assetguid=ba555e99-a12d-4f72-a0b6-86b06c67171e","SMBJ15ALFCT-ND"
"D2,D3,D4,D5,D6","5","SS34","","","","Coert-Vonk:DIODE SCHOTTKY 40V 3A DIOM7959X265N DO214AB","https://www.onsemi.com/download/data-sheet/pdf/ss39-d.pdf","SS34FSCT-ND"
"DC1","1","AZ1117-3.3","","","","Coert-Vonk:REG 3.3V 1A LDO AZ1117-3.3","https://www.diodes.com/assets/Datasheets/AZ1117I.pdf","AZ1117IH-3.3TRG1DICT-ND"
"F1","1","5A PTC","","","","Coert-Vonk:FUSE RKEF500 PTC 60V 5A","https://www.littelfuse.com/assetdocs/resettable-ptc-rkef-datasheet?assetguid=b5959439-1e75-4bb3-a055-68d67bee6314","RKEF500HF-ND"
"FB1,FB2,FB3,FB4","4","330Ω at 100MHz","","","","Coert-Vonk:FERRITE BEAD 330Ω 0805","https://pim.murata.com/asset/pim4/ferriteBeadInductortypefilter/ENFA0005_PDF_FERRITEBEADINDUCTORTYPEFILTER?lastModifiedDatetime=20260105172120","490-5988-1-ND"
"H1,H2","2","JST_PH","","","","Coert-Vonk:HEADER MALE 4POS 2mm JST-PA","https://www.jst-mfg.com/product/pdf/eng/ePH.pdf","455-1721-ND"
"H3","1","MC_0.2""","","","","Coert-Vonk:TERM BLK HDR 2POS 5.08mm","https://www.phoenixcontact.com/us/products/1836189/pdf","277-6377-ND"
"H4","1","MC_0.15""","","","","Coert-Vonk:TERM BLK HDR 6POS 3.81mm","https://www.phoenixcontact.com/us/products/1803316/pdf","277-1210-ND"
"H5","1","MC_0.15""","","","","Coert-Vonk:TERM BLK HDR 2POS 3.81mm","https://www.phoenixcontact.com/us/products/1803277/pdf","277-1206-ND"
"J1,J3","2","MKDS","","","","Coert-Vonk:TERM BLK 4POS SCREW 3.5mm","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/640/1751264.pdf","277-5744-ND"
"J2","1","Barrel Rcpt","","","","Coert-Vonk:CONN JACK 2X5.5mm PJ-063AH","https://www.cuidevices.com/product/resource/pj-063ah.pdf","CP-063AH-ND"
"J4,J5,J6","3","BNC","","","","Coert-Vonk:CONN BNC JACK RA 50Ω","https://www.te.com/usa-en/product-5227161-6.datasheet.pdf","A32259-ND"
"L1","1","5.6µH","","","","Coert-Vonk:IND 5.6µH 3.5A 40mΩ","https://www.bourns.com/docs/Product-Datasheets/SDR0805.pdf","SDR0805-5R6MLCT-ND"
"M1","1","ESP32-C6-DEVKIT","","","","Coert-Vonk:EVAL ESP32-C6-DEVKITC","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5528/ESP32-C6-DEVKITC-1-N8.pdf","ESP32-C6-DEVKITC-1-N8"
"M2","1","pH","","","","Coert-Vonk:MEZZ EZO pH","https://files.atlas-scientific.com/pH_EZO_Datasheet.pdf","5016-EZO-PH-ND"
"M3","1","EC","","","","Coert-Vonk:MEZZ EZO EC","https://files.atlas-scientific.com/EC_EZO_Datasheet.pdf","5016-EZO-EC-ND"
"M4","1","RTD","","","","Coert-Vonk:MEZZ EZO RTD","https://files.atlas-scientific.com/EZO_RTD_Datasheet.pdf","5016-EZO-RTD-ND"
"P1,P2","2","PHR-4","","","Excluded from board","","https://www.jst-mfg.com/product/pdf/eng/ePH.pdf","455-1164-ND"
"P3","1","MC_0.2""","","","Excluded from board","Coert-Vonk:TERM BLK PLUG 2POS 5.08mm","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/540/1836079.pdf","277-6146-ND"
"P4","1","MAIN","","","Excluded from board","","",""
"P5","1","MC_0.15""","","","Excluded from board","Coert-Vonk:TERM BLK PLUG 6POS 3.81mm","https://www.phoenixcontact.com/us/products/1803617/pdf","277-1165-ND"
"P6","1","MC_0.15""","","","Excluded from board","Coert-Vonk:TERM BLOCK PLUG 2POS 3.81mm 1803578","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/2411/1840zzz%2C%201803zzz.pdf","277-1161-ND"
"P7","1","pH↓","","","Excluded from board","","",""
"P8","1","NUT_A","","","Excluded from board","","",""
"P9","1","NUT_B","","","Excluded from board","","",""
"PB1","1","USS","","","Excluded from board","","https://7semi.com/7semi-bme280-pressure-humidity-temperature-sensor-probe/?srsltid=AfmBOoo0M0YKUkh5_x4d4BUS7Gb6TGHH3b26bamkNUaszJLqGicsZQ4m",""
"PB2","1","pH","","","Excluded from board","","https://files.atlas-scientific.com/pH_probe.pdf","4152-ENV-40-PH-ND"
"PB3","1","EC_K1.0","","","Excluded from board","","https://files.atlas-scientific.com/EC_K_1.0_probe.pdf","4152-ENV-40-PH-ND"
"PB4","1","RTD","","","Excluded from board","","https://files.atlas-scientific.com/PT-1000-probe.pdf","5016-PT-1000-ND"
"PB5","1","BME280","","","Excluded from board","","https://7semi.com/7semi-bme280-pressure-humidity-temperature-sensor-probe/?srsltid=AfmBOoo0M0YKUkh5_x4d4BUS7Gb6TGHH3b26bamkNUaszJLqGicsZQ4m",""
"PB6","1","BME280","","","Excluded from board","","https://7semi.com/7semi-bme280-pressure-humidity-temperature-sensor-probe/?srsltid=AfmBOoo0M0YKUkh5_x4d4BUS7Gb6TGHH3b26bamkNUaszJLqGicsZQ4m","4152-ENV-40-PH-ND"
"R1,R2,R14,R21","4","4k7","","","","Coert-Vonk:RES 4.7kΩ ±1 18W Yageo 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","311-4.70KCRCT-ND"
"R3,R5,R6,R8,R11,R12,R16,R17,R19,R23,R24","11","10k","","","","Coert-Vonk:RES 10kΩ ±1 18W Yageo 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","311-10.0KCRCT-ND"
"R4","1","100k","","","","Coert-Vonk:RES 100kΩ 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","311-100KCRCT-ND"
"R7","1","52k3","","","","Coert-Vonk:RES 52.3kΩ 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","311-52.3KCRCT-ND"
"R9,R10","2","16k9","","","","Coert-Vonk:RES 16.9kΩ ±1 18W 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","311-16.9KCRCT-ND"
"R13,R15,R18,R20,R22","5","100Ω","","","","Coert-Vonk:RES 100Ω ±1 18W Yageo 0805","https://yageogroup.com/content/datasheet/asset/file/PYU-RC_GROUP_51_ROHS_L","100 Ohms ±1% 0.125W, 1/8W Chip Resistor 0805 (2012 Metric) Moisture Resistant Thick Film"
"SW1,SW2","2","FLOAT","","","Excluded from board","","",""
"T1","1","SI2301","","","","Coert-Vonk:MOSFET P-CH 20V 3.1A SI2301CDS SOT23-3","https://www.vishay.com/docs/68741/si2301cd.pdf","SI2301CDS-T1-GE3CT-ND"
"T2,T6","2","BT3904","","","","Coert-Vonk:TRANS NPN 40V 0.2A SOT23-3","https://www.onsemi.com/pdf/datasheet/mmbt3904lt1-d.pdf","MMBT3904LT1GOSCT-ND"
"T3,T5,T7,T8","4","AO3400A","","","","Coert-Vonk:MOSFET N-CH 30V 5.7A AO3400A SOT23-3L","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/1133/AO3400A_ds.pdf","785-1000-1-ND"
"T4","1","IRLR2905","","","","Coert-Vonk:MOSFET N-CH 55V 42A IRLR2905TRPBF DPAK","https://www.infineon.com/dgdl/irlr2905pbf.pdf?fileId=5546d462533600a40153566cc2bb2679","IRLR2905PBFCT-ND"
"TP1,TP2,TP3,TP4,TP5,TP6","6","TestPoint","","","","TestPoint:TestPoint_Pad_1.0x1.0mm","~",""
"U1","1","TPS62933","","","","Coert-Vonk:REG ADJ 3A BUCK TPS62933 SOT583","https://www.ti.com/lit/gpn/tps62933","296-TPS62933DRLRCT-ND"
"U2,U3","2","ADM3260","","","","Coert-Vonk:IC ISOLTR 2.5KV 2CH I2C 20SSOP ADM3260","https://www.analog.com/media/en/technical-documentation/data-sheets/ADM3260.pdf","505-ADM3260ARSZ-ND"
"V1","1","ATO","","","Excluded from board","","",""
